-175.877,-1185.76,-1.37674,-0.0695741
-175.904,-1185.77,-1.36923,-0.0703527
-175.931,-1185.77,-1.36191,-0.0713138
-175.957,-1185.77,-1.35492,-0.0719245
-175.984,-1185.77,-1.34754,-0.0718414
-176.01,-1185.77,-1.34009,-0.0717215
-176.037,-1185.77,-1.33275,-0.0709309
-176.063,-1185.77,-1.32532,-0.0697022
-176.089,-1185.77,-1.31793,-0.0681096
-176.115,-1185.78,-1.31003,-0.0666403
-176.14,-1185.78,-1.30168,-0.0651736
-176.165,-1185.78,-1.29383,-0.0639324
-176.191,-1185.78,-1.28614,-0.0632256
-176.216,-1185.78,-1.27752,-0.0618746
-176.241,-1185.78,-1.26896,-0.0601156
-176.265,-1185.78,-1.26038,-0.0583029
-176.291,-1185.78,-1.2521,-0.0566136
-176.316,-1185.78,-1.24357,-0.0550429
-176.34,-1185.79,-1.23529,-0.0532952
-176.365,-1185.79,-1.22695,-0.0524948
-176.389,-1185.79,-1.21822,-0.0523332
-176.412,-1185.79,-1.20988,-0.0523256
-176.435,-1185.79,-1.20144,-0.052773
-176.459,-1185.79,-1.19379,-0.0531327
-176.482,-1185.79,-1.18464,-0.0543443
-176.505,-1185.79,-1.17469,-0.0559636
-176.527,-1185.79,-1.16466,-0.0562262
-176.55,-1185.79,-1.15246,-0.0564955
-176.572,-1185.8,-1.13975,-0.0566192
-176.594,-1185.8,-1.12857,-0.0554705
-176.616,-1185.8,-1.12025,-0.0550446
-176.637,-1185.8,-1.11507,-0.0549871
-176.659,-1185.8,-1.11031,-0.0540974
-176.68,-1185.8,-1.10507,-0.0528832
-176.702,-1185.8,-1.10171,-0.0513595
-176.723,-1185.8,-1.0993,-0.0501373
-176.744,-1185.8,-1.09661,-0.0500432
-176.765,-1185.8,-1.09352,-0.0498678
-176.787,-1185.8,-1.09027,-0.0493626
-176.808,-1185.81,-1.08763,-0.0494161
-176.828,-1185.81,-1.08474,-0.049405
-176.849,-1185.81,-1.08162,-0.048974
-176.87,-1185.81,-1.07802,-0.0488716
-176.89,-1185.81,-1.07465,-0.0485956
-176.911,-1185.81,-1.07157,-0.0479164
-176.931,-1185.81,-1.06844,-0.0472862
-176.951,-1185.81,-1.06501,-0.046954
-176.972,-1185.81,-1.06122,-0.0462369
-176.992,-1185.81,-1.05744,-0.0449441
-177.012,-1185.81,-1.05398,-0.0434554
-177.032,-1185.81,-1.05057,-0.0419609
-177.052,-1185.82,-1.04681,-0.0407931
-177.073,-1185.82,-1.04334,-0.0399019
-177.093,-1185.82,-1.03965,-0.0394153
-177.112,-1185.82,-1.03598,-0.0393091
-177.132,-1185.82,-1.03264,-0.0394365
-177.152,-1185.82,-1.0292,-0.0402824
-177.172,-1185.82,-1.02551,-0.040961
-177.192,-1185.82,-1.02146,-0.0417791
-177.212,-1185.82,-1.01753,-0.042864
-177.231,-1185.82,-1.01305,-0.0435122
-177.251,-1185.82,-1.00712,-0.0444514
-177.27,-1185.82,-1.0011,-0.045378
-177.29,-1185.83,-0.99608,-0.0450662
-177.309,-1185.83,-0.992691,-0.0446707
-177.328,-1185.83,-0.990789,-0.0440612
-177.347,-1185.83,-0.98887,-0.0430128
-177.367,-1185.83,-0.986731,-0.0419576
-177.386,-1185.83,-0.985443,-0.0405792
-177.405,-1185.83,-0.984713,-0.0392175
-177.424,-1185.83,-0.983902,-0.0382925
-177.443,-1185.83,-0.982778,-0.0377653
-177.462,-1185.83,-0.981901,-0.0367172
-177.481,-1185.83,-0.981411,-0.0362416
-177.5,-1185.83,-0.980751,-0.0360535
-177.519,-1185.83,-0.97977,-0.0356876
-177.538,-1185.83,-0.978519,-0.0361362
-177.557,-1185.84,-0.977558,-0.0370689
-177.577,-1185.84,-0.976362,-0.0376654
-177.595,-1185.84,-0.974803,-0.0379544
-177.614,-1185.84,-0.973472,-0.0379456
-177.633,-1185.84,-0.971867,-0.0380138
-177.652,-1185.84,-0.970541,-0.0376275
-177.671,-1185.84,-0.969439,-0.0372845
-177.69,-1185.84,-0.968052,-0.0372087
-177.709,-1185.84,-0.966774,-0.0370021
-177.728,-1185.84,-0.965524,-0.0367138
-177.746,-1185.84,-0.964754,-0.0357013
-177.765,-1185.84,-0.963917,-0.0344165
-177.784,-1185.84,-0.963089,-0.0333374
-177.803,-1185.85,-0.962262,-0.0326358
-177.822,-1185.85,-0.96135,-0.0315059
-177.84,-1185.85,-0.960797,-0.030525
-177.859,-1185.85,-0.960109,-0.0305597
-177.878,-1185.85,-0.959168,-0.0306037
-177.897,-1185.85,-0.959565,-0.0308473
-177.915,-1185.85,-0.960422,-0.0314234
-177.934,-1185.85,-0.961171,-0.0313144
-177.954,-1185.85,-0.961697,-0.0311146
-177.973,-1185.85,-0.961606,-0.0310407
-177.992,-1185.85,-0.961319,-0.0305915
-178.01,-1185.85,-0.960245,-0.0302921
-178.029,-1185.85,-0.958537,-0.0299308
-178.048,-1185.85,-0.956647,-0.0295238
-178.066,-1185.85,-0.955435,-0.0288234
-178.084,-1185.86,-0.95474,-0.0283171
-178.103,-1185.86,-0.953588,-0.0278142
-178.121,-1185.86,-0.952042,-0.0271842
-178.14,-1185.86,-0.950709,-0.0273035
-178.158,-1185.86,-0.949992,-0.0275737
-178.177,-1185.86,-0.949696,-0.028132
-178.195,-1185.86,-0.949327,-0.0285241
-178.214,-1185.86,-0.9488,-0.0286403
-178.232,-1185.86,-0.948366,-0.029317
-178.251,-1185.86,-0.947992,-0.0298172
-178.269,-1185.86,-0.947313,-0.0303801
-178.288,-1185.86,-0.946893,-0.0307267
-178.306,-1185.86,-0.946839,-0.0307724
-178.324,-1185.86,-0.94717,-0.0308931
-178.343,-1185.86,-0.947858,-0.030806
-178.361,-1185.87,-0.948338,-0.0304633
-178.38,-1185.87,-0.949037,-0.0293357
-178.398,-1185.87,-0.949759,-0.0281647
-178.417,-1185.87,-0.95013,-0.027309
-178.435,-1185.87,-0.951227,-0.0263653
-178.454,-1185.87,-0.952572,-0.0252614
-178.472,-1185.87,-0.954155,-0.0241711
-178.491,-1185.87,-0.955378,-0.0241245
-178.509,-1185.87,-0.956101,-0.0242184
-178.528,-1185.87,-0.9569,-0.0241563
-178.547,-1185.87,-0.957034,-0.0248793
-178.565,-1185.87,-0.956443,-0.0254098
-178.584,-1185.87,-0.955832,-0.0259606
-178.602,-1185.87,-0.955524,-0.0264475
-178.621,-1185.87,-0.955604,-0.0268203
-178.639,-1185.87,-0.955819,-0.0270505
-178.658,-1185.88,-0.956073,-0.0268793
-178.676,-1185.88,-0.956011,-0.0268677
-178.695,-1185.88,-0.956142,-0.0267279
-178.714,-1185.88,-0.956251,-0.0267365
-178.732,-1185.88,-0.956114,-0.0263943
-178.751,-1185.88,-0.956374,-0.0257769
-178.769,-1185.88,-0.956512,-0.0255207
-178.788,-1185.88,-0.956313,-0.0251061
-178.806,-1185.88,-0.955602,-0.0248479
-178.825,-1185.88,-0.954991,-0.0249546
-178.843,-1185.88,-0.954829,-0.0252631
-178.862,-1185.88,-0.954558,-0.025412
-178.88,-1185.88,-0.954573,-0.0253306
-178.899,-1185.88,-0.954501,-0.0253409
-178.917,-1185.88,-0.953709,-0.0247834
-178.936,-1185.89,-0.952995,-0.0241427
-178.954,-1185.89,-0.952205,-0.0237239
-178.973,-1185.89,-0.951633,-0.0228616
-178.991,-1185.89,-0.951066,-0.0218993
-179.009,-1185.89,-0.950535,-0.0208325
-179.028,-1185.89,-0.949974,-0.020336
-179.046,-1185.89,-0.949298,-0.0202552
-179.065,-1185.89,-0.948912,-0.0199276
-179.083,-1185.89,-0.948273,-0.0203435
-179.101,-1185.89,-0.947442,-0.0206825
-179.12,-1185.89,-0.94639,-0.0208986
-179.138,-1185.89,-0.945214,-0.0211034
-179.156,-1185.89,-0.944628,-0.0212442
-179.174,-1185.89,-0.943755,-0.0220189
-179.193,-1185.89,-0.942697,-0.0226677
-179.211,-1185.89,-0.941772,-0.0228781
-179.229,-1185.89,-0.940972,-0.0225072
-179.247,-1185.9,-0.940122,-0.021994
-179.265,-1185.9,-0.938926,-0.0217043
-179.283,-1185.9,-0.937836,-0.0214437
-179.302,-1185.9,-0.936868,-0.0212194
-179.32,-1185.9,-0.935908,-0.0209776
-179.337,-1185.9,-0.934942,-0.0209089
-179.356,-1185.9,-0.933871,-0.0209386
-179.373,-1185.9,-0.9327,-0.0209867
-179.392,-1185.9,-0.931443,-0.021463
-179.41,-1185.9,-0.930696,-0.0212939
-179.429,-1185.9,-0.930357,-0.0213972
-179.447,-1185.9,-0.929713,-0.0219931
-179.466,-1185.9,-0.928812,-0.0222811
-179.484,-1185.9,-0.927978,-0.022658
-179.503,-1185.9,-0.927527,-0.0228966
-179.521,-1185.9,-0.927176,-0.0231897
-179.54,-1185.9,-0.926662,-0.0229179
-179.557,-1185.9,-0.925018,-0.0221658
-179.575,-1185.91,-0.923879,-0.0210487
-179.592,-1185.91,-0.92336,-0.0195241
-179.61,-1185.91,-0.92238,-0.0183195
-179.627,-1185.91,-0.92111,-0.0167834
-179.644,-1185.91,-0.919949,-0.0156465
-179.662,-1185.91,-0.919091,-0.0153619
-179.679,-1185.91,-0.918671,-0.015581
-179.697,-1185.91,-0.91796,-0.0167522
-179.714,-1185.91,-0.917457,-0.0180046
-179.732,-1185.91,-0.91688,-0.0190532
-179.749,-1185.91,-0.916341,-0.020136
-179.766,-1185.91,-0.915652,-0.0208014
-179.784,-1185.91,-0.914739,-0.0213838
-179.801,-1185.91,-0.914252,-0.02159
-179.819,-1185.91,-0.913537,-0.0218105
-179.836,-1185.92,-0.912906,-0.0219153
-179.853,-1185.92,-0.912303,-0.0214358
-179.871,-1185.92,-0.911057,-0.0212215
-179.888,-1185.92,-0.910493,-0.0206809
-179.906,-1185.92,-0.909612,-0.0201433
-179.923,-1185.92,-0.908505,-0.0191615
-179.94,-1185.92,-0.908169,-0.0178903
-179.958,-1185.92,-0.907464,-0.0172624
-179.975,-1185.92,-0.906671,-0.0168496
-179.993,-1185.92,-0.906379,-0.0171392
-180.01,-1185.92,-0.906291,-0.0179239
-180.027,-1185.92,-0.90684,-0.0189864
-180.045,-1185.92,-0.908148,-0.0204958
-180.062,-1185.92,-0.910632,-0.0217114
-180.079,-1185.92,-0.913867,-0.0233683
-180.097,-1185.93,-0.918319,-0.0249315
-180.115,-1185.93,-0.923918,-0.0261062
-180.132,-1185.93,-0.929971,-0.027376
-180.15,-1185.93,-0.936784,-0.0276485
-180.168,-1185.93,-0.943481,-0.0270289
-180.186,-1185.93,-0.949515,-0.0253193
-180.204,-1185.93,-0.955058,-0.0229999
-180.222,-1185.93,-0.960604,-0.021517
-180.241,-1185.93,-0.966913,-0.0205091
-180.259,-1185.93,-0.973748,-0.0199519
-180.278,-1185.93,-0.981211,-0.0195102
-180.297,-1185.93,-0.988517,-0.019395
-180.316,-1185.93,-0.996317,-0.0194775
-180.335,-1185.93,-1.00398,-0.0196302
-180.354,-1185.93,-1.01169,-0.0194694
-180.374,-1185.93,-1.0195,-0.0190451
-180.393,-1185.94,-1.0273,-0.0184772
-180.413,-1185.94,-1.03557,-0.0170868
-180.433,-1185.94,-1.04346,-0.0159824
-180.453,-1185.94,-1.05131,-0.0148024
-180.473,-1185.94,-1.05906,-0.013934
-180.494,-1185.94,-1.0672,-0.0130847
-180.514,-1185.94,-1.07485,-0.0124735
-180.535,-1185.94,-1.08323,-0.0117332
-180.556,-1185.94,-1.09055,-0.011473
-180.577,-1185.94,-1.09791,-0.0115824
-180.598,-1185.94,-1.10613,-0.0117551
-180.619,-1185.94,-1.11423,-0.0123224
-180.641,-1185.94,-1.12249,-0.0133136
-180.662,-1185.94,-1.13062,-0.0152566
-180.684,-1185.94,-1.13993,-0.0170737
-180.706,-1185.94,-1.14744,-0.0193313
-180.729,-1185.94,-1.15534,-0.0209205
-180.751,-1185.95,-1.16421,-0.0223479
-180.774,-1185.95,-1.17196,-0.0234118
-180.797,-1185.95,-1.18031,-0.0233876
-180.819,-1185.95,-1.18845,-0.0231098
-180.843,-1185.95,-1.19626,-0.0221991
-180.866,-1185.95,-1.20491,-0.020696
-180.889,-1185.95,-1.21328,-0.0190943
-180.913,-1185.95,-1.22135,-0.0179459
-180.937,-1185.95,-1.22995,-0.0172181
-180.961,-1185.95,-1.23908,-0.0165288
-180.985,-1185.95,-1.24747,-0.0165977
-181.009,-1185.95,-1.25573,-0.0165582
-181.034,-1185.95,-1.26552,-0.0153867
-181.06,-1185.95,-1.27585,-0.0142475
-181.085,-1185.95,-1.28781,-0.0139749
-181.111,-1185.95,-1.30188,-0.0136782
-181.137,-1185.95,-1.31745,-0.0133068
-181.163,-1185.95,-1.33417,-0.0137201
-181.19,-1185.95,-1.3512,-0.0140519
-181.216,-1185.96,-1.3669,-0.0147911
-181.243,-1185.96,-1.38213,-0.0149621
-181.269,-1185.96,-1.3982,-0.0154287
-181.296,-1185.96,-1.41488,-0.0162095
-181.324,-1185.96,-1.43187,-0.0166497
-181.352,-1185.96,-1.44951,-0.0170004
-181.38,-1185.96,-1.46787,-0.0171079
-181.409,-1185.96,-1.487,-0.017058
-181.438,-1185.96,-1.50651,-0.01766
-181.467,-1185.96,-1.52626,-0.0183818
-181.497,-1185.96,-1.54731,-0.0188906
-181.528,-1185.97,-1.57043,-0.01963
-181.559,-1185.97,-1.5943,-0.0200218
-181.59,-1185.97,-1.61939,-0.0197527
-181.622,-1185.97,-1.64582,-0.0195241
-181.654,-1185.97,-1.67354,-0.0192345
-181.687,-1185.97,-1.70177,-0.0182913
-181.721,-1185.97,-1.73005,-0.0173129
-181.755,-1185.97,-1.75855,-0.0169351
-181.79,-1185.97,-1.78631,-0.0173008
-181.825,-1185.97,-1.81394,-0.01735
-181.861,-1185.97,-1.84205,-0.0170981
-181.898,-1185.97,-1.87037,-0.0171432
-181.935,-1185.98,-1.89913,-0.0172069
-181.973,-1185.98,-1.9284,-0.017453
-182.011,-1185.98,-1.958,-0.0174723
-182.05,-1185.98,-1.98775,-0.0165084
-182.09,-1185.98,-2.01699,-0.0163501
-182.13,-1185.98,-2.04431,-0.0158724
-182.17,-1185.98,-2.07061,-0.0136148
-182.212,-1185.98,-2.09738,-0.0117198
-182.254,-1185.98,-2.12297,-0.0108003
-182.296,-1185.98,-2.14883,-0.00895469
-182.34,-1185.98,-2.17559,-0.00746877
-182.383,-1185.98,-2.2016,-0.00713062
-182.427,-1185.99,-2.22808,-0.00660182
-182.472,-1185.99,-2.25542,-0.00649008
-182.517,-1185.99,-2.28366,-0.00699714
-182.563,-1185.99,-2.3114,-0.00711772
-182.609,-1185.99,-2.34012,-0.00756682
-182.656,-1185.99,-2.37025,-0.00860933
-182.704,-1185.99,-2.3992,-0.00929996
-182.752,-1185.99,-2.42739,-0.00976764
-182.8,-1185.99,-2.45548,-0.00992827
-182.849,-1185.99,-2.48368,-0.00906853
-182.899,-1185.99,-2.5115,-0.00814188
-182.949,-1186,-2.53988,-0.00760957
-183,-1186,-2.56926,-0.00836191
-183.052,-1186,-2.60051,-0.0114628
-183.104,-1186,-2.63077,-0.0161088
-183.157,-1186,-2.65772,-0.0186922
-183.21,-1186,-2.68256,-0.0201256
-183.263,-1186,-2.70845,-0.0217094
-183.318,-1186,-2.73274,-0.0210849
-183.372,-1186,-2.75443,-0.018094
-183.427,-1186.01,-2.77651,-0.014298
-183.483,-1186.01,-2.79951,-0.0111753
-183.539,-1186.01,-2.82194,-0.00734522
-183.596,-1186.01,-2.84479,-0.00428102
-183.653,-1186.01,-2.86844,-0.00390275
-183.71,-1186.01,-2.89079,-0.00446072
-183.768,-1186.01,-2.91216,-0.00587128
-183.826,-1186.01,-2.93287,-0.00791501
-183.885,-1186.01,-2.95274,-0.0105608
-183.944,-1186.01,-2.97297,-0.0137401
-184.003,-1186.01,-2.99347,-0.0165658
-184.063,-1186.02,-3.01411,-0.0184755
-184.124,-1186.02,-3.03412,-0.0198113
-184.184,-1186.02,-3.0547,-0.0205715
-184.245,-1186.02,-3.0741,-0.020624
-184.307,-1186.02,-3.09306,-0.0207354
-184.369,-1186.02,-3.11141,-0.0206299
-184.431,-1186.02,-3.12891,-0.0198712
-184.494,-1186.02,-3.14691,-0.0184767
-184.557,-1186.03,-3.16454,-0.0162034
-184.62,-1186.03,-3.1822,-0.0134873
-184.684,-1186.03,-3.19944,-0.00975257
-184.748,-1186.03,-3.21535,-0.00836333
-184.812,-1186.03,-3.23045,-0.00738271
-184.877,-1186.03,-3.24513,-0.00624142
-184.942,-1186.03,-3.25957,-0.00394746
-185.007,-1186.03,-3.27227,-0.00159696
-185.073,-1186.03,-3.28154,-0.00195499
-185.138,-1186.03,-3.28954,-0.00330236
-185.204,-1186.03,-3.29694,-0.00399231
-185.269,-1186.04,-3.30247,-0.00422741
-185.335,-1186.04,-3.30743,-0.00377074
-185.401,-1186.04,-3.31254,-0.00262408
-185.467,-1186.04,-3.31612,-0.00178747
-185.533,-1186.04,-3.31845,-0.000651569
-185.599,-1186.04,-3.32145,0.00116543
-185.665,-1186.04,-3.32516,0.00172273
-185.732,-1186.04,-3.32752,0.000665301
-185.798,-1186.04,-3.32856,-0.000105096
-185.864,-1186.05,-3.33145,-0.00123056
-185.93,-1186.05,-3.33594,-0.00392278
-185.997,-1186.05,-3.34025,-0.00667969
-186.063,-1186.05,-3.34427,-0.0093075
-186.13,-1186.05,-3.3468,-0.0114601
-186.196,-1186.05,-3.34876,-0.0131775
-186.263,-1186.05,-3.35212,-0.0159331
-186.329,-1186.05,-3.3548,-0.0190842
-186.396,-1186.06,-3.35662,-0.0213085
-186.463,-1186.06,-3.3608,-0.0237691
-186.53,-1186.06,-3.36706,-0.0259487
-186.596,-1186.06,-3.37438,-0.02646
-186.663,-1186.06,-3.38299,-0.0274211
-186.731,-1186.06,-3.39051,-0.0286132
-186.798,-1186.06,-3.39781,-0.0289549
-186.866,-1186.06,-3.40706,-0.0298704
-186.933,-1186.07,-3.41744,-0.0318893
-187.002,-1186.07,-3.4265,-0.034237
-187.069,-1186.07,-3.432,-0.0354717
-187.137,-1186.07,-3.43819,-0.0363428
-187.205,-1186.07,-3.44508,-0.0368321
-187.274,-1186.07,-3.45052,-0.0350649
-187.342,-1186.07,-3.45616,-0.0323597
-187.411,-1186.08,-3.462,-0.0294122
-187.479,-1186.08,-3.46705,-0.0248723
-187.548,-1186.08,-3.47174,-0.0199348
-187.617,-1186.08,-3.47632,-0.0171221
-187.686,-1186.08,-3.4813,-0.0164058
-187.755,-1186.08,-3.48614,-0.0160267
-187.824,-1186.08,-3.49126,-0.0160553
-187.893,-1186.08,-3.49715,-0.0171271
-187.963,-1186.08,-3.50223,-0.0181659
-188.032,-1186.08,-3.50648,-0.0179896
-188.101,-1186.08,-3.51135,-0.0174921
-188.171,-1186.09,-3.5165,-0.0172975
-188.241,-1186.09,-3.5208,-0.0156371
-188.311,-1186.09,-3.52575,-0.0137798
-188.381,-1186.09,-3.53144,-0.0127961
-188.451,-1186.09,-3.53587,-0.0122234
-188.521,-1186.09,-3.53916,-0.0123502
-188.591,-1186.09,-3.54312,-0.0127817
-188.662,-1186.09,-3.54803,-0.0131733
-188.732,-1186.09,-3.55296,-0.0147958
-188.803,-1186.09,-3.55731,-0.0167394
-188.873,-1186.09,-3.56155,-0.0167175
-188.944,-1186.09,-3.56593,-0.0164224
-189.015,-1186.09,-3.57086,-0.01626
-189.086,-1186.1,-3.57495,-0.0158684
-189.156,-1186.1,-3.57788,-0.015478
-189.227,-1186.1,-3.58142,-0.014392
-189.298,-1186.1,-3.58544,-0.0135668
-189.369,-1186.1,-3.58941,-0.0124344
-189.44,-1186.1,-3.59401,-0.0116001
-189.511,-1186.1,-3.59828,-0.0105338
-189.583,-1186.1,-3.60202,-0.00900437
-189.654,-1186.1,-3.60608,-0.00773532
-189.726,-1186.1,-3.6112,-0.00666507
-189.797,-1186.1,-3.61682,-0.00605349
-189.869,-1186.1,-3.62136,-0.00601863
-189.941,-1186.1,-3.6266,-0.00674029
-190.013,-1186.1,-3.63267,-0.00788518
-190.085,-1186.1,-3.63821,-0.00881438
-190.157,-1186.11,-3.64419,-0.00815112
-190.23,-1186.11,-3.64985,-0.00647152
-190.302,-1186.11,-3.65515,-0.0043647
-190.375,-1186.11,-3.66088,-0.0016559
-190.448,-1186.11,-3.66765,0.00168557
-190.522,-1186.11,-3.67447,0.00533611
-190.595,-1186.11,-3.68063,0.00880056
-190.669,-1186.11,-3.68746,0.0122368
-190.743,-1186.11,-3.69473,0.0145549
-190.816,-1186.11,-3.70044,0.0142519
-190.889,-1186.11,-3.70575,0.0136342
-190.962,-1186.11,-3.71093,0.0132274
-191.036,-1186.11,-3.71667,0.0129448
-191.11,-1186.11,-3.72356,0.012973
-191.184,-1186.11,-3.73054,0.013447
-191.258,-1186.11,-3.73683,0.0148656
-191.332,-1186.11,-3.74231,0.0168543
-191.406,-1186.11,-3.74798,0.0181748
-191.48,-1186.11,-3.75352,0.0196291
-191.555,-1186.11,-3.76009,0.0210647
-191.63,-1186.11,-3.76743,0.0225885
-191.704,-1186.11,-3.77406,0.0228936
-191.78,-1186.11,-3.78107,0.0221363
-191.855,-1186.11,-3.78909,0.0218985
-191.93,-1186.11,-3.79637,0.0215174
-192.005,-1186.11,-3.80228,0.0203411
-192.081,-1186.11,-3.8082,0.0189906
-192.156,-1186.11,-3.81424,0.0180685
-192.232,-1186.11,-3.81996,0.0174066
-192.308,-1186.11,-3.82542,0.0170822
-192.384,-1186.11,-3.83113,0.0158647
-192.461,-1186.11,-3.83653,0.0146629
-192.537,-1186.11,-3.8409,0.0151361
-192.613,-1186.11,-3.84513,0.0150828
-192.69,-1186.11,-3.84903,0.0143748
-192.766,-1186.11,-3.8522,0.0148709
-192.843,-1186.11,-3.85532,0.0153163
-192.92,-1186.11,-3.85852,0.0144908
-192.996,-1186.11,-3.86176,0.0137016
-193.073,-1186.11,-3.86505,0.0132919
-193.15,-1186.11,-3.86775,0.0133361
-193.227,-1186.11,-3.87026,0.0149866
-193.304,-1186.11,-3.87228,0.0168095
-193.381,-1186.11,-3.87379,0.0187534
-193.458,-1186.11,-3.87618,0.0215735
-193.536,-1186.11,-3.87808,0.0253197
-193.613,-1186.11,-3.87892,0.0287946
-193.69,-1186.11,-3.87991,0.0305453
-193.767,-1186.11,-3.88138,0.0332573
-193.845,-1186.11,-3.88192,0.0369915
-193.922,-1186.11,-3.88212,0.0391406
-193.999,-1186.11,-3.88316,0.0402716
-194.077,-1186.11,-3.88408,0.0414979
-194.154,-1186.11,-3.8849,0.0421978
-194.232,-1186.11,-3.88532,0.0421008
-194.309,-1186.11,-3.88514,0.0415932
-194.386,-1186.11,-3.88592,0.0411512
-194.464,-1186.11,-3.88662,0.0396611
-194.541,-1186.11,-3.88662,0.0375768
-194.619,-1186.11,-3.88715,0.0360296
-194.696,-1186.11,-3.88764,0.0348389
-194.773,-1186.11,-3.88768,0.0343274
-194.851,-1186.11,-3.88794,0.0337816
-194.928,-1186.11,-3.88814,0.0332433
-195.005,-1186.11,-3.8885,0.0328857
-195.083,-1186.11,-3.88855,0.0331338
-195.16,-1186.11,-3.88852,0.0331653
-195.237,-1186.11,-3.88834,0.0328877
-195.315,-1186.11,-3.88651,0.0334559
-195.392,-1186.11,-3.88469,0.0340526
-195.469,-1186.11,-3.88299,0.0342324
-195.546,-1186.11,-3.8804,0.0339918
-195.623,-1186.11,-3.8776,0.0323356
-195.701,-1186.11,-3.87344,0.0300405
-195.778,-1186.11,-3.86869,0.0288722
-195.854,-1186.11,-3.86507,0.0274608
-195.931,-1186.11,-3.86006,0.0258352
-196.008,-1186.11,-3.85282,0.0259943
-196.084,-1186.11,-3.84529,0.0288913
-196.16,-1186.11,-3.83742,0.0326563
-196.237,-1186.11,-3.82931,0.0357441
-196.313,-1186.11,-3.82141,0.0390167
-196.389,-1186.11,-3.81343,0.041879
-196.464,-1186.11,-3.80534,0.0429937
-196.54,-1186.1,-3.79817,0.0437711
-196.616,-1186.1,-3.79061,0.0440518
-196.692,-1186.1,-3.7825,0.0441617
-196.767,-1186.1,-3.77487,0.0446318
-196.843,-1186.1,-3.76736,0.0450204
-196.918,-1186.1,-3.75904,0.0452472
-196.992,-1186.1,-3.74884,0.0450495
-197.066,-1186.1,-3.73885,0.0440677
-197.14,-1186.1,-3.72918,0.0422745
-197.214,-1186.1,-3.71933,0.0406657
-197.288,-1186.1,-3.70988,0.0397915
-197.361,-1186.1,-3.7002,0.0390153
-197.434,-1186.1,-3.68989,0.0380253
-197.507,-1186.1,-3.67979,0.0384376
-197.579,-1186.1,-3.6702,0.0392002
-197.652,-1186.1,-3.66019,0.0397644
-197.724,-1186.1,-3.65042,0.0405895
-197.796,-1186.1,-3.64155,0.0415473
-197.868,-1186.1,-3.63258,0.0423085
-197.939,-1186.1,-3.6234,0.0431723
-198.011,-1186.09,-3.61436,0.043728
-198.082,-1186.09,-3.60532,0.0433263
-198.153,-1186.09,-3.59716,0.0420019
-198.225,-1186.09,-3.5889,0.0407798
-198.295,-1186.09,-3.58073,0.0394306
-198.366,-1186.09,-3.57235,0.038074
-198.437,-1186.09,-3.56302,0.0365997
-198.507,-1186.09,-3.55462,0.0349167
-198.578,-1186.09,-3.54706,0.034089
-198.648,-1186.09,-3.53805,0.0341556
-198.718,-1186.09,-3.52786,0.034389
-198.787,-1186.09,-3.51824,0.0352586
-198.857,-1186.09,-3.50847,0.0365656
-198.926,-1186.09,-3.49871,0.0383319
-198.995,-1186.09,-3.48954,0.0398866
-199.063,-1186.09,-3.48049,0.040869
-199.132,-1186.09,-3.4718,0.0413397
-199.2,-1186.09,-3.46395,0.0409
-199.269,-1186.08,-3.45614,0.0398877
-199.337,-1186.08,-3.44719,0.0387342
-199.405,-1186.08,-3.43847,0.0372645
-199.473,-1186.08,-3.43063,0.0362243
-199.54,-1186.08,-3.42226,0.0358292
-199.608,-1186.08,-3.41296,0.0359433
-199.675,-1186.08,-3.40277,0.036448
-199.742,-1186.08,-3.39222,0.0369511
-199.809,-1186.08,-3.3828,0.0372792
-199.875,-1186.08,-3.37445,0.0382862
-199.942,-1186.08,-3.36618,0.0397746
